top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
46128813,46138782,46139316,46139523,46154278,46164358,46168980,46171556
46180743,46189393,46190057,46190314,46220318,46240613,46248727,46251816
46261116,46272478,46273698,46274012,46290677,46296613,46299612,46302407
46312516,46317199,46317495,46317640,46324445,46334795,46340663,46343265
46352370,46363545,46365041,46365956,46406953,46413941,46417333,46419861
46429173,46434012,46434373,46434535,46451039,46460017,46464187,46466754
46475913,46482140,46482688,46482899,46511417,46526234,46532799,46535658
46545645,46552674,46553227,46553460,46572035,46578372,46581547,46584095
46593184,46597600,46597901,46598040,46606245,46614220,46618072,46620744
46629799,46636746,46637574,46637970,46666223,46680515,46688238,46690821
46700738,46718388,46719944,46720304,46735882,46742259,46745479,46748069
46757201,46762286,46762626,46762783,46777391,46790035,46795443,46798277
46809431,46837448,46839186,46839481,46862154,46869082,46872543,46875117
46884343,46890086,46890476,46890637,46910758,46926886,46933919,46936824
46946921,46970731,46971542,46971832,46994546,47001490,47004933,47007512
47016686,47021848,47022241,47022420,47039501,47049579,47054421,47057327
47068061,47088206,47090594,47092312,47139724,47147290,47151232,47154172
47164070,47181030,47181620,47181796,47192928,47199389,47202986,47206077
47216408,47220789,47221264,47221457,47237309,47249580,47254880,47257959
47268088,47278692,47279311,47279548,47297572,47307470,47312024,47314596
47324653,47339217,47340354,47341314,47371831,47380903,47385006,47387960
47397550,47408013,47408378,47408533,47418528,47424432,47427422,47430049
47439602,47443859,47444139,47444272,47451169,47461240,47466376,47469171
47479290,47492354,47493652,47494401,47531453,47543297,47547507,47550079
47559297,47576288,47577866,47578285,47595801,47602159,47605412,47607961
47617628,47623035,47623420,47623670,47639394,47650040,47657034,47659670
47668781,47675859,47676513,47676781,47697111,47713775,47718020,47720692
47729635,47735587,47736108,47736314,47759350,47774453,47781855,47784987
47795766,47802525,47803084,47803481,47830642,47837335,47840508,47843023
47851861,47859392,47859698,47859837,47868056,47875908,47879740,47882335
47892057,47899238,47900091,47900677,47928277,47943946,47951040,47953734
47963123,47970451,47970975,47971186,47985889,47995800,48000298,48002834
48012235,48021115,48022036,48022308,48065465,48072516,48076023,48078659
48087856,48096493,48096859,48097019,48106965,48115776,48119917,48122508
48131770,48139443,48140241,48140768,48192959,48205376,48210288,48212885
48221919,48228471,48228832,48228993,48238943,48246975,48250687,48253270
48262454,48267996,48268468,48268655,48281404,48299859,48308092,48311509
48321893,48333175,48334173,48334747,48368178,48374953,48378118,48380643
48389872,48394440,48394799,48394959,48405206,48419222,48423998,48426520
48436190,48451203,48452709,48453772,48498319,48505326,48508808,48511556
48521055,48525731,48526093,48526453,48543350,48553347,48557915,48560541
48569722,48582318,48584184,48585133,48631291,48643771,48649582,48652117
48661214,48668657,48669176,48669386,48684043,48692684,48696734,48699279
48708674,48723519,48724945,48725806,48751958,48763816,48767265,48769887
48779483,48784664,48785065,48785235,48796174,48803545,48807066,48809601
48818972,48831244,48831865,48832104,48844198,48860184,48864403,48867134
48876926,48882362,48882782,48883049,48903344,48914088,48918821,48921429
48930650,48936732,48937036,48937183,48944068,48952473,48957188,48959745
48968888,48974918,48975484,48975798,48994632,49005459,49010181,49013300
49023314,49035813,49036375,49036612,49055475,49064268,49068449,49071071
49080390,49086044,49086421,49086640,49099235,49107137,49111341,49113940
49124061,49132283,49133218,49133748,49163769,49173922,49179632,49182258
49191376,49200472,49200992,49201198,49216033,49224799,49229516,49232111
49241301,49253364,49254262,49254671,49277407,49290691,49295591,49298759
49307786,49313860,49314315,49314499,49327182,49335528,49339591,49342145
49351440,49361494,49362039,49362254,49377061,49398573,49407928,49411226
49421183,49434972,49436772,49437174,49468002,49474566,49477827,49480385
49489549,49494385,49494969,49495191,49509301,49518227,49522357,49524945
49534224,49542179,49543206,49543500,49587878,49606463,49611027,49613749
49623628,49636832,49637381,49637589,49652453,49658774,49662007,49664566
49673775,49679085,49679500,49679732,49697390,49709603,49714927,49717756
49727309,49749756,49750402,49750640,49768675,49778633,49783927,49786628
49795923,49805121,49805928,49806230,49841160,49857410,49864880,49867439
49876568,49883998,49884517,49884731,49899560,49908369,49913132,49915710
49924893,49933521,49934157,49934418,49954751,49976894,49986004,49989167
49999029,50017018,50018785,50019185,50043021,50049741,50052960,50055594
50064544,50068937,50069308,50069487,50088855,50098715,50103486,50106372
50117028,50144400,50146642,50147158,50179082,50186989,50190711,50193339
50202764,50211066,50211467,50211637,50222805,50238292,50247417,50250797
50261663,50278145,50280908,50281449,50312220,50319531,50323094,50325650
50334801,50345964,50346750,50347045,50374106,50383092,50387151,50390128
50401088,50418789,50419664,50420124,50460819,50467449,50470717,50473308
50482339,50487470,50487797,50487943,50496893,50505778,50510659,50513517
50523749,50532562,50533472,50533941,50563453,50579365,50585341,50588019
50597306,50603713,50604235,50604448,50619305,50629404,50633990,50636598
50645863,50657058,50658239,50659012,50703301,50713955,50717648,50720198
50729078,50733994,50734355,50734512,50744408,50753340,50757400,50759998
50769218,50781837,50783296,50783614,50826716,50836790,50840869,50843587
50852926,50862974,50863398,50863574,50873640,50879716,50882755,50885317
50894518,50905597,50906459,50906732,50914851,50923025,50927390,50930593
50941472,50951451,50952387,50952984,50980280,50990284,50994909,50997458
51006999,51013052,51013624,51014054,51031692,51038063,51041195,51043817
51053070,51057771,51058142,51058376,51071048,51080226,51084355,51087364
51097462,51108237,51109479,51110162,51157884,51164606,51167793,51170437
51179322,51186021,51186356,51186506,51195420,51205517,51210500,51213386
51223509,51233784,51234575,51235768,51283918,51290615,51293880,51296463
51305374,51313185,51313540,51313696,51322618,51331489,51335535,51338149
51347775,51356692,51357620,51358297,51386527,51401716,51409046,51411671
51420656,51427956,51428402,51428585,51441109,51451191,51455880,51458505
51467684,51480500,51481598,51482059,51524303,51532368,51537731,51540321
51549361,51556249,51556638,51556806,51566713,51575611,51579813,51582471
51591582,51597764,51598298,51598505,51613199,51627782,51634615,51637626
51648065,51661434,51663353,51664359,51708790,51715750,51719198,51721847
51731560,51736367,51737164,51737349,51754209,51769990,51777654,51780614
51790705,51814126,51817014,51817519,51858785,51865841,51869328,51871851
51880807,51885628,51885934,51886117,51896076,51906152,51911236,51914095
51923997,51933800,51935159,51935970,51987038,51997501,52000891,52003394
52012522,52017400,52017759,52017917,52027893,52035923,52039665,52042250
52051572,52059018,52059781,52060229,52084189,52096918,52102075,52104808
52113959,52129264,52129897,52130138,52148167,52158189,52163651,52166298
52175737,52185533,52186484,52186956,52207793,52223061,52228056,52230634
52239733,52245915,52246433,52246640,52261263,52271154,52275684,52278341
52287284,52294505,52295130,52295370,52314038,52338109,52347542,52351090
52361538,52384012,52385762,52386156,52404562,52411261,52414625,52417170
52426335,52436366,52436785,52437242,52459738,52472621,52477579,52480463
52490504,52500708,52501207,52501410,52525097,52531414,52534464,52537040
52546024,52550945,52551256,52551398,52559091,52570784,52578137,52580821
52589925,52603457,52605074,52606171,52653823,52660841,52664293,52666969
52676484,52681329,52681722,52681893,52703097,52713166,52717683,52720252
52729431,52743089,52744780,52745531,52780087,52792645,52797979,52800484
52809436,52815670,52816184,52816389,52831256,52840069,52844132,52846720
52855785,52866407,52867180,52867471,52891786,52900743,52904720,52907504
52917678,52923977,52924483,52924695,52945327,52954116,52958275,52960832
52970170,52977246,52977899,52978164,53001936,53008533,53011793,53014462
53024167,53029711,53030149,53030438,53063446,53073353,53077803,53080395
53089774,53095955,53097956,53098350,53118837,53130787,53136243,53138905
53148408,53170234,53171902,53173496,53226259,53233992,53237854,53240816
53250752,53257147,53257549,53257717,53268855,53274859,53277863,53280547
53289953,53294319,53294683,53294873,53305395,53314346,53318618,53321482
53331081,53340056,53341032,53341809,53389125,53395626,53398943,53401540
53410764,53418350,53418719,53418887,53446120,53459273,53464484,53467776
53478206,53485392,53485842,53486029,53498627,53506629,53510359,53512900
53522118,53533427,53533983,53534199,53548745,53557420,53562201,53564812
53574035,53579307,53579678,53579890,53607243,53622181,53628827,53631406
53640907,53646990,53647764,53648146,53667448,53677469,53682134,53684776
53693896,53700939,53702272,53702539,53752504,53761495,53764944,53767474
53777253,53782170,53782532,53782691,53798197,53808175,53812784,53815337
53824492,53833095,53833890,53834187,53867666,53884541,53890964,53894281
53904718,53913078,53913706,53913948,53929130,53935887,53939158,53941676
53950721,53956192,53956528,53956680,53965546,53976303,53984906,53987611
53997360,54010080,54011376,54013119,54058212,54066103,54069458,54072103
54081661,54086519,54086881,54087037,54104358,54114417,54118946,54121563
54130921,54142378,54144061,54144879,54192767,54202627,54208652,54211304
54220435,54225063,54225428,54225585,54235466,54243452,54247232,54249764
54258908,54265407,54265900,54266114,54303607,54324769,54332325,54334898
54343933,54350850,54351472,54351718,54369515,54379520,54384186,54386838
54396410,54413636,54415049,54415779,54441578,54450357,54454544,54457524
54468163,54476607,54477054,54477242,54489824,54497773,54501550,54504143
54513190,54525671,54526209,54526443,54542351,54557969,54562455,54565376
54575306,54582221,54583372,54583929,54600938,54609358,54612955,54615453
54624600,54630804,54631300,54631515,54646415,54656982,54661242,54663787
54672838,54679945,54680562,54680800,54704110,54712143,54715869,54718619
54728632,54737139,54737513,54737688,54772735,54782872,54787461,54790064
54799314,54805504,54806020,54806225,54820965,54829767,54835887,54839129
54850228,54863840,54865590,54866614,54917130,54924181,54927570,54930179
54939265,54944114,54944473,54944629,54954412,54963375,54967536,54970220
54980228,54992436,54994143,54994785,55045559,55052484,55055849,55058361
55067389,55073569,55074082,55074285,55089053,55097772,55101787,55104305
55114181,55128866,55130360,55131645,55163747,55172244,55178157,55180754
55189759,55197925,55198374,55198566,55211009,55218948,55222770,55225271
55234515,55246336,55247297,55247818,55270368,55277980,55282044,55284956
55295569,55300736,55301116,55301353,55330447,55340364,55344866,55347461
55356438,55363583,55364147,55364379,55382470,55392137,55396706,55399604
55409419,55417335,55418211,55418607,55447533,55457496,55462287,55464929
55474361,55480591,55481143,55481367,55509583,55517051,55520204,55522797
55532381,55537374,55537737,55538135,55562362,55572401,55576931,55579664
55592084,55598162,55599579,55600069,55630552,55636927,55640198,55642751
55655033,55660386,55660768,55661017,55677810,55690415,55695711,55698597
55711653,55728790,55729451,55729707,55754894,55761663,55765122,55767720
55778006,55782570,55782908,55783073,55792063,55802657,55807860,55810779
55821810,55830148,55830942,55831561,55861769,55877309,55881578,55884308
55897487,55913851,55915583,55915968,55938146,55944337,55947571,55950137
55961487,55965735,55966040,55966180,55980908,55993644,55998915,56001805
56012232,56031300,56031936,56032197,56050226,56060224,56064547,56067145
56084311,56089249,56089638,56089814,56102870,56119435,56127396,56130515
56149636,56162608,56163134,56163342,56185742,56192273,56195520,56198128
56209334,56214262,56214690,56214846,56223058,56234190,56239328,56242399
56252690,56268053,56269135,56270106,56309213,56320093,56326328,56328971
56339671,56357424,56359368,56359637,56377688,56389389,56393381,56396192
56408855,56419292,56421093,56421526,56453110,56463084,56467765,56470374
56481764,56496120,56496651,56496868,56511727,56527948,56535093,56537998
56550972,56565753,56566577,56567527,56599373,56606354,56609818,56612466
56624743,56637569,56638798,56639114,56673120,56689413,56697800,56700511
56711478,56721411,56722991,56723248,56743999,56750424,56753553,56756130
56768122,56772533,56772869,56773021,56786497,56796655,56802436,56805290
56812335,56827193,56828511,56829629,56857590,56864640,56868037,56870601
56880922,56890977,56891381,56891559,56901349,56913585,56920874,56923443
56934940,56948053,56950364,56951392,56989715,57002159,57007148,57009868
57020023,57029105,57031058,57031570,57056308,57068098,57071650,57074195
57083872,57089765,57090244,57090551,57107596,57122479,57130359,57133090
57143322,57151086,57151611,57151820,57166542,57175224,57179314,57181870
57191199,57200569,57201222,57201489,57217683,57225580,57229967,57232890
57243742,57265141,57266918,57267311,57285340,57295287,57298693,57301271
57310688,57317827,57318211,57318386,57336999,57343564,57347281,57350161
57361220,57366018,57366398,57366611,57381377,57392498,57397232,57400320
57410659,57431311,57431982,57432238,57459018,57465723,57469027,57471559
57481050,57486782,57487199,57487478,57507005,57519738,57527696,57530285
57552150,57557791,57558266,57558481,57571603,57581739,57585748,57588546
57615713,57622581,57623199,57623437,57650186,57673225,57681768,57684801
